OrderID,CustomerID,OrderDate,ProductID,Quantity
1,84,2022-01-03,89,2
2,23,2022-03-26,18,1
3,45,2022-10-09,19,4
4,52,2022-11-24,36,1
5,80,2022-10-31,74,4
6,50,2022-04-27,97,4
7,8,2022-08-09,55,3
8,85,2022-06-03,69,5
9,1,2022-06-02,47,4
10,8,2022-01-12,49,3
11,29,2022-05-13,99,5
12,96,2022-10-31,98,4
13,5,2022-10-20,33,4
14,86,2022-10-27,21,1
15,47,2022-08-16,81,1
16,34,2022-09-28,22,5
17,65,2022-02-12,48,4
18,55,2022-12-09,37,2
19,90,2022-11-22,15,1
20,43,2022-10-29,35,5
21,74,2022-12-30,92,4
22,30,2022-01-21,71,4
23,82,2022-04-17,32,2
24,17,2022-12-02,11,5
25,26,2022-10-30,10,4
26,8,2022-04-27,73,1
27,47,2022-05-04,78,2
28,76,2022-10-08,77,5
29,91,2022-10-19,57,2
30,72,2022-07-22,25,1
31,89,2022-02-20,2,5
32,46,2022-09-28,64,2
33,68,2022-11-20,35,3
34,33,2022-10-04,7,1
35,1,2022-05-21,85,1
36,19,2022-10-02,18,1
37,31,2022-10-17,67,3
38,80,2022-11-30,42,3
39,14,2022-02-21,39,4
40,53,2022-01-27,41,2
41,48,2022-06-06,75,4
42,69,2022-08-27,24,2
43,90,2022-06-05,60,3
44,62,2022-10-18,46,3
45,92,2022-05-16,19,4
46,66,2022-05-24,68,5
47,64,2022-04-16,90,4
48,70,2022-06-07,42,2
49,63,2022-05-26,32,4
50,73,2022-01-02,39,1
51,33,2022-03-18,36,2
52,41,2022-05-12,97,2
53,89,2022-03-31,36,5
54,48,2022-12-11,3,3
55,13,2022-12-16,73,2
56,73,2022-09-20,8,3
57,77,2022-12-17,97,4
58,31,2022-04-18,70,1
59,75,2022-03-15,41,5
60,68,2022-02-08,68,3
61,98,2022-06-08,13,2
62,4,2022-03-12,49,3
63,19,2022-11-08,60,2
64,70,2022-08-29,2,3
65,98,2022-10-25,60,2
66,82,2022-02-05,5,4
67,13,2022-03-25,44,2
68,23,2022-09-20,27,2
69,83,2022-11-06,32,1
70,75,2022-06-21,21,2
71,1,2022-06-22,8,1
72,88,2022-12-28,72,5
73,54,2022-02-16,50,1
74,71,2022-05-21,67,4
75,89,2022-04-28,44,1
76,85,2022-10-04,58,5
77,15,2022-08-02,3,4
78,65,2022-08-08,86,3
79,76,2022-01-26,70,3
80,71,2022-01-09,2,1
81,15,2022-09-28,87,1
82,21,2022-01-10,44,5
83,19,2022-05-01,2,5
84,60,2022-05-05,81,2
85,93,2022-06-19,35,5
86,89,2022-03-13,98,2
87,33,2022-06-01,87,4
88,49,2022-07-27,30,1
89,96,2022-02-18,8,4
90,35,2022-06-03,22,5
91,44,2022-12-13,44,4
92,90,2022-10-20,58,4
93,11,2022-03-09,36,4
94,99,2022-02-19,69,5
95,72,2022-06-01,77,4
96,78,2022-01-19,93,2
97,74,2022-04-10,31,5
98,66,2022-03-01,47,4
99,46,2022-06-16,55,5
100,9,2022-07-21,80,3
